search_id,profile,config_name,seeds_completed,mean_test_success_rate,std_test_success_rate,mean_test_avg_reward,std_test_avg_reward,mean_test_avg_steps,std_test_avg_steps,mean_test_avg_max_position,mean_training_time_seconds,mean_train_last_100_avg_env_reward,mean_train_success_rate_last_100
86fc9843bc0d,overnight,optimistic_q3_a11_gamma995,1,0.0,0.0,-3.72240012881752,0.0,999.0,0.0,-0.2821634277701378,8.676,-32.76232080995918,0.0
86fc9843bc0d,overnight,optimistic_q5_a11_gamma995,1,0.0,0.0,-8.83280028660293,0.0,999.0,0.0,0.1972822442650795,8.778,-33.323160841985946,0.0
6b358d688579,overnight,optimistic_q3_a11_gamma995,5,100.0,0.0,94.50047988499881,0.49157472980331984,150.37,6.3924361553323354,0.454132583796978,119.9494,92.79460786301685,99.8
6b358d688579,overnight,optimistic_q5_a11_gamma995,5,98.2,3.6,91.0672318763106,5.298124329486303,165.53400000000002,33.98099857273179,0.4373414889574051,107.2156,93.00921586346055,100.0
6b358d688579,overnight,optimistic_q10_a11_gamma995,5,100.0,0.0,94.17447986030102,0.41180105478135476,143.44,9.005846989595147,0.45585042083263394,95.1134,93.15967984891535,100.0
6b358d688579,overnight,optimistic_q5_a15_gamma995,5,100.0,0.0,94.05372638145357,0.8802880210674902,167.538,33.49881215804525,0.4556409368515014,118.4912,92.58973043507243,100.0
6b358d688579,overnight,optimistic_q5_fine_50x50,5,100.0,0.0,94.32071411575846,0.5243629821306754,173.7,3.4642055366274107,0.4552977399230003,127.2836,93.30244471439707,100.0
6b358d688579,overnight,shaped_q1_a11_gamma995,5,100.0,0.0,94.12679188690234,0.8630887079913173,166.99200000000002,7.820131456695592,0.4552528300881386,201.6258,92.6609038563142,100.0
6b358d688579,overnight,shaped_q1_a15_gamma995,5,100.0,0.0,95.17875088201117,0.29572095332797604,274.844,24.44452462209073,0.4541051746010781,345.5476,92.97718349565196,100.0
6b358d688579,overnight,shaped_high_gamma,5,100.0,0.0,94.92919189403702,0.3825321931662594,185.506,9.144381006935351,0.45285629659891125,268.34659999999997,93.37911987706543,100.0
6b358d688579,overnight,no_zero_q1_shaped,5,100.0,0.0,93.63778749999999,0.581046789208918,148.548,8.074390131768471,0.4546932100653648,155.5224,92.5238625,100.0
6b358d688579,overnight,no_zero_q5_no_shaping,5,100.0,0.0,93.4902125,0.2669201121122104,138.41,8.713022437707815,0.45582272607088087,93.6538,92.60231250000001,100.0
6b358d688579,overnight,optimistic_alpha005,5,100.0,0.0,94.69979988637924,0.39235684020042405,183.416,2.8434106281013993,0.45558747321367266,135.6126,93.68235186537433,100.0
6b358d688579,overnight,optimistic_alpha015,5,100.0,0.0,92.98531186769893,0.7151592524004169,152.682,12.255681784380664,0.4556043183207512,117.1348,92.07254385315038,100.0
